"index","client_id","age","job","marital","education","credit_default","mortgage","month","day","contact_duration","number_contacts","previous_campaign_contacts","previous_outcome","cons_price_idx","euribor_three_months","campaign_outcome","last_contact_date"
"229","229","45","blue-collar","married","basic_4y","False","True","may","19","177","1","0","False","93.994","4.857","False","2022-05-19T00:00:00.000"
"230","230","39","admin_","married","professional_course","False","True","may","6","580","2","0","False","93.994","4.857","False","2022-05-06T00:00:00.000"
"231","231","50","services","divorced","professional_course","False","True","may","23","165","1","0","False","93.994","4.857","False","2022-05-23T00:00:00.000"
"232","232","32","management","divorced","basic_4y","False","True","may","27","127","2","0","False","93.994","4.857","False","2022-05-27T00:00:00.000"
"233","233","39","admin_","married","high_school","False","False","may","17","357","1","0","False","93.994","4.857","False","2022-05-17T00:00:00.000"
"234","234","52","self-employed","married","university_degree","False","False","may","10","175","1","0","False","93.994","4.857","False","2022-05-10T00:00:00.000"
"235","235","44","admin_","married","professional_course","False","True","may","6","300","1","0","False","93.994","4.857","False","2022-05-06T00:00:00.000"
"236","236","56","blue-collar","married","basic_4y","False","False","may","19","136","1","0","False","93.994","4.857","False","2022-05-19T00:00:00.000"
"237","237","48","admin_","married","high_school","False","False","may","24","125","2","0","False","93.994","4.857","False","2022-05-24T00:00:00.000"
"238","238","33","services","married","high_school","False","False","may","4","189","2","0","False","93.994","4.857","False","2022-05-04T00:00:00.000"
"239","239","43","management","married","university_degree","False","False","may","2","213","3","0","False","93.994","4.857","False","2022-05-02T00:00:00.000"
"240","240","57","retired","married","high_school","False","False","may","10","238","2","0","False","93.994","4.857","False","2022-05-10T00:00:00.000"
"241","241","36","technician","single","professional_course","False","False","may","4","124","1","0","False","93.994","4.857","False","2022-05-04T00:00:00.000"
"242","242","34","management","married","university_degree","False","True","may","2","18","1","0","False","93.994","4.857","False","2022-05-02T00:00:00.000"
"243","243","34","services","single","basic_9y","False","False","may","17","730","2","0","False","93.994","4.857","False","2022-05-17T00:00:00.000"
"244","244","30","technician","married","university_degree","False","False","may","11","40","1","0","False","93.994","4.857","False","2022-05-11T00:00:00.000"
"245","245","33","services","divorced","null","False","False","may","16","181","2","0","False","93.994","4.857","False","2022-05-16T00:00:00.000"
"246","246","32","technician","single","professional_course","False","False","may","20","79","1","0","False","93.994","4.857","False","2022-05-20T00:00:00.000"
"247","247","36","technician","single","high_school","False","True","may","6","142","2","0","False","93.994","4.857","False","2022-05-06T00:00:00.000"
"248","248","36","blue-collar","single","high_school","False","False","may","10","389","1","0","False","93.994","4.857","False","2022-05-10T00:00:00.000"
"249","249","33","services","single","high_school","False","False","may","24","702","1","0","False","93.994","4.857","False","2022-05-24T00:00:00.000"
"250","250","40","technician","divorced","professional_course","False","False","may","23","151","1","0","False","93.994","4.857","False","2022-05-23T00:00:00.000"
"251","251","41","blue-collar","married","basic_4y","False","True","may","7","211","1","0","False","93.994","4.857","False","2022-05-07T00:00:00.000"
"252","252","51","services","married","basic_6y","False","True","may","26","117","1","0","False","93.994","4.857","False","2022-05-26T00:00:00.000"
"253","253","36","technician","married","professional_course","False","True","may","24","232","3","0","False","93.994","4.857","False","2022-05-24T00:00:00.000"
"254","254","28","services","married","null","False","False","may","8","408","2","0","False","93.994","4.857","False","2022-05-08T00:00:00.000"
"255","255","53","services","married","high_school","False","True","may","15","370","3","0","False","93.994","4.857","False","2022-05-15T00:00:00.000"
"256","256","58","blue-collar","married","basic_9y","False","True","may","6","179","2","0","False","93.994","4.857","False","2022-05-06T00:00:00.000"
"257","257","45","management","married","basic_9y","False","False","may","1","46","1","0","False","93.994","4.857","False","2022-05-01T00:00:00.000"
"258","258","43","technician","married","null","False","True","may","22","200","1","0","False","93.994","4.857","False","2022-05-22T00:00:00.000"
"259","259","33","admin_","married","high_school","False","False","may","4","50","1","0","False","93.994","4.857","False","2022-05-04T00:00:00.000"
"260","260","33","admin_","married","high_school","False","False","may","7","181","1","0","False","93.994","4.857","False","2022-05-07T00:00:00.000"
"261","261","27","blue-collar","single","basic_6y","False","False","may","26","119","1","0","False","93.994","4.857","False","2022-05-26T00:00:00.000"
"262","262","42","technician","married","high_school","False","False","may","17","361","1","0","False","93.994","4.857","False","2022-05-17T00:00:00.000"
"263","263","43","admin_","divorced","basic_9y","False","False","may","16","73","3","0","False","93.994","4.857","False","2022-05-16T00:00:00.000"
"264","264","42","admin_","married","university_degree","False","False","may","24","67","2","0","False","93.994","4.857","False","2022-05-24T00:00:00.000"
"265","265","27","blue-collar","single","basic_6y","False","False","may","10","350","1","0","False","93.994","4.857","False","2022-05-10T00:00:00.000"
"266","266","34","self-employed","single","university_degree","False","True","may","18","150","2","0","False","93.994","4.857","False","2022-05-18T00:00:00.000"
"267","267","31","student","single","university_degree","False","False","may","9","332","2","0","False","93.994","4.857","False","2022-05-09T00:00:00.000"
"268","268","54","management","divorced","university_degree","False","False","may","13","611","2","0","False","93.994","4.857","False","2022-05-13T00:00:00.000"
"269","269","40","self-employed","married","basic_4y","False","False","may","25","58","3","0","False","93.994","4.857","False","2022-05-25T00:00:00.000"
"270","270","52","unemployed","married","high_school","False","True","may","26","151","1","0","False","93.994","4.857","False","2022-05-26T00:00:00.000"
"271","271","47","management","divorced","university_degree","False","False","may","10","89","2","0","False","93.994","4.857","False","2022-05-10T00:00:00.000"
"272","272","49","housemaid","married","basic_9y","False","False","may","5","152","1","0","False","93.994","4.857","False","2022-05-05T00:00:00.000"
"273","273","32","admin_","single","high_school","False","False","may","25","611","2","0","False","93.994","4.857","False","2022-05-25T00:00:00.000"
"274","274","49","housemaid","single","high_school","False","True","may","28","110","2","0","False","93.994","4.857","False","2022-05-28T00:00:00.000"
"275","275","50","blue-collar","married","basic_9y","False","False","may","16","463","1","0","False","93.994","4.857","False","2022-05-16T00:00:00.000"
"276","276","34","services","married","high_school","False","False","may","8","962","1","0","False","93.994","4.857","False","2022-05-08T00:00:00.000"
"277","277","55","blue-collar","married","basic_4y","False","False","may","22","102","2","0","False","93.994","4.857","False","2022-05-22T00:00:00.000"
"278","278","47","technician","single","basic_9y","False","False","may","4","10","4","0","False","93.994","4.857","False","2022-05-04T00:00:00.000"
"279","279","51","retired","married","professional_course","False","False","may","31","118","3","0","False","93.994","4.857","False","2022-05-31T00:00:00.000"
"280","280","47","blue-collar","married","basic_6y","False","False","may","4","92","2","0","False","93.994","4.857","False","2022-05-04T00:00:00.000"
"281","281","56","technician","married","basic_4y","False","True","may","10","143","3","0","False","93.994","4.857","False","2022-05-10T00:00:00.000"
"282","282","53","admin_","married","basic_9y","False","False","may","9","189","3","0","False","93.994","4.857","False","2022-05-09T00:00:00.000"
"283","283","36","blue-collar","married","basic_9y","False","True","may","18","75","2","0","False","93.994","4.857","False","2022-05-18T00:00:00.000"
"284","284","42","blue-collar","divorced","basic_9y","False","True","may","28","189","2","0","False","93.994","4.857","False","2022-05-28T00:00:00.000"
"285","285","44","blue-collar","divorced","basic_6y","False","False","may","11","55","2","0","False","93.994","4.857","False","2022-05-11T00:00:00.000"
"286","286","39","housemaid","married","basic_9y","False","True","may","31","935","3","0","False","93.994","4.857","True","2022-05-31T00:00:00.000"
"287","287","37","admin_","single","high_school","False","True","may","25","56","2","0","False","93.994","4.857","False","2022-05-25T00:00:00.000"
"288","288","60","blue-collar","married","null","False","True","may","15","5","2","0","False","93.994","4.857","False","2022-05-15T00:00:00.000"
"289","289","36","services","married","high_school","False","False","may","23","225","2","0","False","93.994","4.857","False","2022-05-23T00:00:00.000"
"290","290","42","management","divorced","university_degree","False","True","may","7","125","2","0","False","93.994","4.857","False","2022-05-07T00:00:00.000"
"291","291","31","admin_","married","high_school","False","True","may","9","286","2","0","False","93.994","4.857","False","2022-05-09T00:00:00.000"
"292","292","53","technician","divorced","professional_course","False","False","may","15","206","2","0","False","93.994","4.857","False","2022-05-15T00:00:00.000"
"293","293","45","blue-collar","married","basic_4y","False","True","may","16","164","2","0","False","93.994","4.857","False","2022-05-16T00:00:00.000"
